Date,Shift,Flowrate_pct,Expected_CH4_pct,Actual_CH4_pct,Residual_pct
05/07/2020,Night,80,3.1,2.9,-0.2
06/07/2020,Day,80,3.1,2.5,-0.6
06/07/2020,Evening,81,3.1,2.8,-0.3
06/07/2020,Night,79,3.0,2.6,-0.4
07/07/2020,Day,79,3.0,2.7,-0.3
07/07/2020,Evening,80,3.1,3.5,0.4
07/07/2020,Night,81,3.1,3.2,0.1
08/07/2020,Day,80,3.1,3.4,0.3
08/07/2020,Evening,81,3.1,3.6,0.5
08/07/2020,Night,81,3.1,2.9,-0.2
09/07/2020,Day,79,3.0,3.0,0.0
09/07/2020,Evening,81,3.1,3.4,0.3
09/07/2020,Night,81,3.1,4.0,0.9
10/07/2020,Day,80,3.1,3.5,0.4
10/07/2020,Evening,80,3.1,3.8,0.7
10/07/2020,Night,81,3.1,3.6,0.5
11/07/2020,Day,79,3.0,3.5,0.5
11/07/2020,Evening,80,3.1,2.2,-0.9
11/07/2020,Night,80,3.1,3.5,0.4
12/07/2020,Day,79,3.0,3.1,0.1
12/07/2020,Evening,80,3.1,3.1,0.0
12/07/2020,Night,81,3.1,2.8,-0.3
13/07/2020,Day,81,3.1,2.9,-0.2
13/07/2020,Evening,81,3.1,3.3,0.2
13/07/2020,Night,80,3.1,3.5,0.4
14/07/2020,Day,80,3.1,2.4,-0.7
14/07/2020,Evening,80,3.1,3.2,0.1
14/07/2020,Night,80,3.1,2.8,-0.3
15/07/2020,Day,81,3.1,2.6,-0.5
15/07/2020,Evening,79,3.0,3.2,0.2
15/07/2020,Night,81,3.1,2.9,-0.2
16/07/2020,Day,80,3.1,2.8,-0.3
16/07/2020,Evening,81,3.1,2.7,-0.4
16/07/2020,Night,79,3.0,3.1,0.1
17/07/2020,Day,81,3.1,3.1,0.0
17/07/2020,Evening,79,3.0,2.5,-0.5
17/07/2020,Night,80,3.1,2.7,-0.4
18/07/2020,Day,81,3.1,3.0,-0.1
18/07/2020,Evening,81,3.1,3.3,0.2
18/07/2020,Night,81,3.1,2.6,-0.5
19/07/2020,Day,76,3.0,3.2,0.2
19/07/2020,Evening,72,2.9,2.5,-0.4
19/07/2020,Night,73,2.9,4.3,1.4
20/07/2020,Day,72,2.9,2.4,-0.5
20/07/2020,Evening,71,2.9,2.5,-0.4
20/07/2020,Night,71,2.9,3.0,0.1
21/07/2020,Day,71,2.9,2.4,-0.5
21/07/2020,Evening,71,2.9,3.3,0.4
21/07/2020,Night,71,2.9,3.8,0.9
22/07/2020,Day,71,2.9,2.7,-0.2
22/07/2020,Evening,72,2.9,3.0,0.1
22/07/2020,Night,73,2.9,2.6,-0.3
23/07/2020,Day,71,2.9,2.9,0.0
23/07/2020,Evening,72,2.9,3.6,0.7
23/07/2020,Night,72,2.9,3.3,0.4
24/07/2020,Day,73,2.9,2.4,-0.5
24/07/2020,Evening,73,2.9,3.7,0.8
24/07/2020,Night,71,2.9,3.5,0.6
25/07/2020,Day,73,2.9,3.1,0.2
25/07/2020,Evening,73,2.9,2.6,-0.3
25/07/2020,Night,72,2.9,2.9,0.0
26/07/2020,Day,72,2.9,2.5,-0.4
26/07/2020,Evening,72,2.9,3.1,0.2
26/07/2020,Night,71,2.9,2.7,-0.2
27/07/2020,Day,71,2.9,1.8,-1.1
27/07/2020,Evening,73,2.9,3.4,0.5
27/07/2020,Night,73,2.9,3.0,0.1
28/07/2020,Day,71,2.9,3.4,0.5
28/07/2020,Evening,71,2.9,2.8,-0.1
28/07/2020,Night,72,2.9,3.0,0.1
29/07/2020,Day,71,2.9,3.5,0.6
29/07/2020,Evening,71,2.9,3.1,0.2
29/07/2020,Night,73,2.9,3.0,0.1
30/07/2020,Day,73,2.9,4.5,1.6
30/07/2020,Evening,72,2.9,2.8,-0.1
30/07/2020,Night,71,2.9,3.0,0.1
31/07/2020,Day,73,2.9,3.8,0.9
31/07/2020,Evening,71,2.9,2.5,-0.4
31/07/2020,Night,71,2.9,2.4,-0.5
01/08/2020,Day,72,2.9,2.2,-0.7
01/08/2020,Evening,71,2.9,3.2,0.3
01/08/2020,Night,72,2.9,3.2,0.3
02/08/2020,Day,73,2.9,3.3,0.4
02/08/2020,Evening,73,2.9,2.2,-0.7
02/08/2020,Night,73,2.9,3.4,0.5
03/08/2020,Day,73,2.9,3.5,0.6
03/08/2020,Evening,72,2.9,2.9,0.0
03/08/2020,Night,72,2.9,2.9,0.0
04/08/2020,Day,73,2.9,3.2,0.3
04/08/2020,Evening,73,2.9,3.1,0.2
04/08/2020,Night,73,2.9,3.2,0.3
05/08/2020,Day,72,2.9,2.4,-0.5
05/08/2020,Evening,73,2.9,2.8,-0.1
05/08/2020,Night,72,2.9,2.3,-0.6
06/08/2020,Day,71,2.9,3.2,0.3
06/08/2020,Evening,73,2.9,3.2,0.3
06/08/2020,Night,72,2.9,2.9,0.0
07/08/2020,Day,72,2.9,3.0,0.1
07/08/2020,Evening,72,2.9,2.1,-0.8
07/08/2020,Night,71,2.9,3.3,0.4
08/08/2020,Day,73,2.9,2.7,-0.2
08/08/2020,Evening,72,2.9,3.0,0.1
08/08/2020,Night,76,3.0,3.6,0.6
09/08/2020,Day,79,3.0,2.6,-0.4
09/08/2020,Evening,82,3.1,3.7,0.6
09/08/2020,Night,86,3.2,3.3,0.1
10/08/2020,Day,85,3.2,3.2,0.0
10/08/2020,Evening,86,3.2,3.5,0.3
10/08/2020,Night,86,3.2,2.6,-0.6
11/08/2020,Day,85,3.2,3.5,0.3
11/08/2020,Evening,87,3.2,3.2,0.0
11/08/2020,Night,86,3.2,3.7,0.5
12/08/2020,Day,85,3.2,3.1,-0.1
12/08/2020,Evening,86,3.2,3.0,-0.2
12/08/2020,Night,86,3.2,3.4,0.2
13/08/2020,Day,86,3.2,3.2,0.0
13/08/2020,Evening,87,3.2,2.6,-0.6
13/08/2020,Night,85,3.2,3.1,-0.1
14/08/2020,Day,85,3.2,3.8,0.6
14/08/2020,Evening,85,3.2,3.2,0.0
14/08/2020,Night,85,3.2,2.8,-0.4
15/08/2020,Day,86,3.2,3.6,0.4
15/08/2020,Evening,87,3.2,2.3,-0.9
15/08/2020,Night,85,3.2,2.1,-1.1
16/08/2020,Day,87,3.2,3.2,0.0
16/08/2020,Evening,85,3.2,3.3,0.1
16/08/2020,Night,85,3.2,3.3,0.1
17/08/2020,Day,86,3.2,2.8,-0.4
17/08/2020,Evening,86,3.2,3.1,-0.1
17/08/2020,Night,86,3.2,2.5,-0.7
18/08/2020,Day,87,3.2,3.3,0.1
18/08/2020,Evening,86,3.2,2.4,-0.8
18/08/2020,Night,86,3.2,3.1,-0.1
19/08/2020,Day,85,3.2,3.3,0.1
19/08/2020,Evening,85,3.2,2.3,-0.9
19/08/2020,Night,86,3.2,2.9,-0.3
20/08/2020,Day,86,3.2,3.6,0.4
20/08/2020,Evening,87,3.2,4.0,0.8
20/08/2020,Night,87,3.2,2.4,-0.8
21/08/2020,Day,85,3.2,3.4,0.2
21/08/2020,Evening,87,3.2,2.6,-0.6
21/08/2020,Night,86,3.2,2.5,-0.7
22/08/2020,Day,86,3.2,4.0,0.8
22/08/2020,Evening,85,3.2,3.5,0.3
22/08/2020,Night,86,3.2,2.8,-0.4
23/08/2020,Day,86,3.2,3.3,0.1
23/08/2020,Evening,86,3.2,3.5,0.3
23/08/2020,Night,86,3.2,3.3,0.1
24/08/2020,Day,88,3.2,4.3,1.1
24/08/2020,Evening,90,3.3,3.6,0.3
24/08/2020,Night,91,3.3,1.8,-1.5
25/08/2020,Day,93,3.4,3.3,-0.1
25/08/2020,Evening,92,3.3,2.9,-0.4
25/08/2020,Night,93,3.4,3.3,-0.1
26/08/2020,Day,92,3.3,3.3,0.0
26/08/2020,Evening,93,3.4,3.1,-0.3
26/08/2020,Night,93,3.4,2.9,-0.5
27/08/2020,Day,93,3.4,4.1,0.7
27/08/2020,Evening,92,3.3,3.6,0.3
27/08/2020,Night,93,3.4,3.1,-0.3
28/08/2020,Day,93,3.4,3.7,0.3
28/08/2020,Evening,94,3.4,3.7,0.3
28/08/2020,Night,94,3.4,4.0,0.6
29/08/2020,Day,93,3.4,2.9,-0.5
29/08/2020,Evening,94,3.4,3.8,0.4
29/08/2020,Night,92,3.3,3.0,-0.3
30/08/2020,Day,93,3.4,4.0,0.6
30/08/2020,Evening,92,3.3,3.2,-0.1
30/08/2020,Night,94,3.4,2.3,-1.1
31/08/2020,Day,94,3.4,3.4,0.0
31/08/2020,Evening,92,3.3,2.4,-0.9
31/08/2020,Night,93,3.4,3.3,-0.1
01/09/2020,Day,94,3.4,3.4,0.0
01/09/2020,Evening,94,3.4,3.2,-0.2
01/09/2020,Night,94,3.4,2.7,-0.7
02/09/2020,Day,92,3.3,2.7,-0.6
02/09/2020,Evening,92,3.3,2.9,-0.4
02/09/2020,Night,94,3.4,3.3,-0.1
03/09/2020,Day,93,3.4,4.0,0.6
03/09/2020,Evening,92,3.3,3.7,0.4
03/09/2020,Night,93,3.4,3.2,-0.2
04/09/2020,Day,92,3.3,3.9,0.6
04/09/2020,Evening,92,3.3,2.6,-0.7
04/09/2020,Night,93,3.4,3.7,0.3
05/09/2020,Day,93,3.4,3.3,-0.1
05/09/2020,Evening,93,3.4,3.5,0.1
05/09/2020,Night,92,3.3,3.6,0.3
06/09/2020,Day,93,3.4,3.1,-0.3
06/09/2020,Evening,93,3.4,3.8,0.4
06/09/2020,Night,93,3.4,3.4,0.0
07/09/2020,Day,93,3.4,4.6,1.2
07/09/2020,Evening,93,3.4,3.2,-0.2
07/09/2020,Night,93,3.4,4.0,0.6
08/09/2020,Day,93,3.4,3.7,0.3
08/09/2020,Evening,92,3.3,2.7,-0.6
08/09/2020,Night,93,3.4,4.1,0.7
09/09/2020,Day,92,3.3,2.8,-0.5
09/09/2020,Evening,82,3.1,2.0,-1.1
09/09/2020,Night,71,2.9,3.3,0.4
10/09/2020,Day,72,2.9,3.4,0.5
10/09/2020,Evening,70,2.9,2.9,0.0
10/09/2020,Night,72,2.9,2.8,-0.1
11/09/2020,Day,70,2.9,3.7,0.8
11/09/2020,Evening,70,2.9,3.3,0.4
11/09/2020,Night,70,2.9,2.6,-0.3
12/09/2020,Day,70,2.9,3.3,0.4
12/09/2020,Evening,70,2.9,2.3,-0.6
12/09/2020,Night,72,2.9,2.6,-0.3
13/09/2020,Day,70,2.9,2.4,-0.5
13/09/2020,Evening,70,2.9,1.8,-1.1
13/09/2020,Night,70,2.9,2.3,-0.6
14/09/2020,Day,71,2.9,3.5,0.6
14/09/2020,Evening,72,2.9,2.4,-0.5
14/09/2020,Night,70,2.9,2.6,-0.3
15/09/2020,Day,72,2.9,2.3,-0.6
15/09/2020,Evening,70,2.9,3.3,0.4
15/09/2020,Night,71,2.9,2.9,0.0
16/09/2020,Day,72,2.9,3.1,0.2
16/09/2020,Evening,71,2.9,2.8,-0.1
16/09/2020,Night,71,2.9,2.3,-0.6
17/09/2020,Day,70,2.9,2.4,-0.5
17/09/2020,Evening,72,2.9,3.3,0.4
17/09/2020,Night,72,2.9,2.9,0.0
18/09/2020,Day,72,2.9,3.3,0.4
18/09/2020,Evening,72,2.9,1.3,-1.6
18/09/2020,Night,70,2.9,3.5,0.6
19/09/2020,Day,70,2.9,2.7,-0.2
19/09/2020,Evening,71,2.9,4.0,1.1
19/09/2020,Night,70,2.9,2.6,-0.3
20/09/2020,Day,72,2.9,2.9,0.0
20/09/2020,Evening,70,2.9,3.2,0.3
20/09/2020,Night,71,2.9,2.5,-0.4
21/09/2020,Day,72,2.9,3.3,0.4
21/09/2020,Evening,72,2.9,2.6,-0.3
21/09/2020,Night,71,2.9,3.5,0.6
22/09/2020,Day,69,2.8,3.2,0.4
22/09/2020,Evening,67,2.8,3.0,0.2
22/09/2020,Night,68,2.8,2.4,-0.4
23/09/2020,Day,68,2.8,2.7,-0.1
23/09/2020,Evening,68,2.8,2.9,0.1
23/09/2020,Night,66,2.8,1.8,-1.0
24/09/2020,Day,66,2.8,2.5,-0.3
24/09/2020,Evening,68,2.8,3.3,0.5
24/09/2020,Night,67,2.8,2.2,-0.6
25/09/2020,Day,68,2.8,3.4,0.6
25/09/2020,Evening,68,2.8,2.5,-0.3
25/09/2020,Night,66,2.8,3.0,0.2
26/09/2020,Day,68,2.8,2.2,-0.6
26/09/2020,Evening,66,2.8,3.0,0.2
26/09/2020,Night,67,2.8,3.0,0.2
27/09/2020,Day,68,2.8,3.4,0.6
27/09/2020,Evening,67,2.8,3.5,0.7
27/09/2020,Night,68,2.8,3.4,0.6
28/09/2020,Day,67,2.8,2.9,0.1
28/09/2020,Evening,66,2.8,2.2,-0.6
28/09/2020,Night,68,2.8,3.5,0.7
29/09/2020,Day,68,2.8,2.1,-0.7
29/09/2020,Evening,67,2.8,2.6,-0.2
29/09/2020,Night,66,2.8,3.2,0.4
30/09/2020,Day,67,2.8,3.0,0.2
30/09/2020,Evening,67,2.8,3.6,0.8
30/09/2020,Night,66,2.8,2.8,0.0
01/10/2020,Day,67,2.8,2.0,-0.8
01/10/2020,Evening,67,2.8,2.7,-0.1
01/10/2020,Night,68,2.8,2.9,0.1
02/10/2020,Day,67,2.8,2.6,-0.2
02/10/2020,Evening,68,2.8,3.5,0.7
02/10/2020,Night,59,2.6,2.5,-0.1
03/10/2020,Day,51,2.5,1.8,-0.7
03/10/2020,Evening,43,2.3,2.5,0.2
03/10/2020,Night,35,2.1,1.5,-0.6
04/10/2020,Day,36,2.1,2.9,0.8
04/10/2020,Evening,35,2.1,2.2,0.1
04/10/2020,Night,36,2.1,1.4,-0.7
05/10/2020,Day,36,2.1,2.6,0.5
05/10/2020,Evening,35,2.1,3.3,1.2
05/10/2020,Night,35,2.1,1.1,-1.0
06/10/2020,Day,35,2.1,2.6,0.5
06/10/2020,Evening,36,2.1,2.3,0.2
06/10/2020,Night,36,2.1,2.2,0.1
07/10/2020,Day,35,2.1,2.3,0.2
07/10/2020,Evening,35,2.1,2.3,0.2
07/10/2020,Night,34,2.1,1.8,-0.3
08/10/2020,Day,34,2.1,2.8,0.7
08/10/2020,Evening,35,2.1,1.4,-0.7
08/10/2020,Night,35,2.1,3.1,1.0
09/10/2020,Day,34,2.1,2.9,0.8
09/10/2020,Evening,35,2.1,1.5,-0.6
09/10/2020,Night,36,2.1,2.1,0.0
10/10/2020,Day,36,2.1,2.8,0.7
10/10/2020,Evening,36,2.1,1.9,-0.2
10/10/2020,Night,35,2.1,2.0,-0.1
11/10/2020,Day,35,2.1,1.9,-0.2
11/10/2020,Evening,34,2.1,2.7,0.6
11/10/2020,Night,35,2.1,1.8,-0.3
12/10/2020,Day,35,2.1,2.1,0.0
12/10/2020,Evening,34,2.1,2.4,0.3
12/10/2020,Night,35,2.1,2.0,-0.1
13/10/2020,Day,34,2.1,1.7,-0.4
13/10/2020,Evening,35,2.1,1.4,-0.7
13/10/2020,Night,35,2.1,1.3,-0.8
14/10/2020,Day,35,2.1,1.5,-0.6
14/10/2020,Evening,35,2.1,1.2,-0.9
14/10/2020,Night,36,2.1,1.7,-0.4
15/10/2020,Day,36,2.1,2.3,0.2
15/10/2020,Evening,35,2.1,2.1,0.0
15/10/2020,Night,36,2.1,1.7,-0.4
16/10/2020,Day,34,2.1,1.6,-0.5
16/10/2020,Evening,36,2.1,1.6,-0.5
16/10/2020,Night,34,2.1,1.4,-0.7
17/10/2020,Day,34,2.1,1.5,-0.6
17/10/2020,Evening,34,2.1,2.5,0.4
17/10/2020,Night,36,2.1,1.4,-0.7
18/10/2020,Day,35,2.1,2.1,0.0
18/10/2020,Evening,35,2.1,1.8,-0.3
18/10/2020,Night,36,2.1,3.3,1.2
19/10/2020,Day,34,2.1,1.2,-0.9
19/10/2020,Evening,36,2.1,2.2,0.1
19/10/2020,Night,35,2.1,1.9,-0.2
20/10/2020,Day,36,2.1,1.7,-0.4
20/10/2020,Evening,36,2.1,2.3,0.2
20/10/2020,Night,35,2.1,2.2,0.1
21/10/2020,Day,35,2.1,1.6,-0.5
21/10/2020,Evening,34,2.1,2.3,0.2
21/10/2020,Night,34,2.1,2.3,0.2
22/10/2020,Day,35,2.1,2.8,0.7
22/10/2020,Evening,34,2.1,1.8,-0.3
22/10/2020,Night,35,2.1,2.8,0.7
23/10/2020,Day,36,2.1,2.0,-0.1
23/10/2020,Evening,34,2.1,1.1,-1.0
23/10/2020,Night,35,2.1,2.4,0.3
24/10/2020,Day,36,2.1,2.1,0.0
24/10/2020,Evening,36,2.1,1.7,-0.4
24/10/2020,Night,35,2.1,2.6,0.5
25/10/2020,Day,35,2.1,1.9,-0.2
25/10/2020,Evening,36,2.1,2.6,0.5
25/10/2020,Night,36,2.1,2.1,0.0
26/10/2020,Day,35,2.1,2.5,0.4
26/10/2020,Evening,35,2.1,2.4,0.3
26/10/2020,Night,36,2.1,2.3,0.2
27/10/2020,Day,36,2.1,1.6,-0.5
27/10/2020,Evening,35,2.1,2.6,0.5
27/10/2020,Night,35,2.1,2.1,0.0
28/10/2020,Day,36,2.1,3.1,1.0
28/10/2020,Evening,35,2.1,2.3,0.2
28/10/2020,Night,35,2.1,2.5,0.4
29/10/2020,Day,39,2.2,1.8,-0.4
29/10/2020,Evening,44,2.3,2.1,-0.2
29/10/2020,Night,48,2.4,2.4,0.0
30/10/2020,Day,52,2.5,1.9,-0.6
30/10/2020,Evening,51,2.5,1.9,-0.6
30/10/2020,Night,52,2.5,2.4,-0.1
31/10/2020,Day,51,2.5,2.5,0.0
31/10/2020,Evening,53,2.5,2.6,0.1
31/10/2020,Night,53,2.5,3.1,0.6
01/11/2020,Day,53,2.5,2.3,-0.2
01/11/2020,Evening,51,2.5,2.8,0.3
01/11/2020,Night,51,2.5,2.4,-0.1
02/11/2020,Day,51,2.5,2.4,-0.1
02/11/2020,Evening,53,2.5,2.6,0.1
02/11/2020,Night,52,2.5,1.5,-1.0
03/11/2020,Day,52,2.5,2.5,0.0
03/11/2020,Evening,53,2.5,2.2,-0.3
03/11/2020,Night,53,2.5,2.0,-0.5
04/11/2020,Day,53,2.5,1.6,-0.9
04/11/2020,Evening,53,2.5,2.3,-0.2
04/11/2020,Night,52,2.5,1.6,-0.9
05/11/2020,Day,51,2.5,2.9,0.4
05/11/2020,Evening,51,2.5,2.4,-0.1
05/11/2020,Night,52,2.5,1.7,-0.8
06/11/2020,Day,51,2.5,2.2,-0.3
06/11/2020,Evening,52,2.5,2.9,0.4
06/11/2020,Night,51,2.5,2.2,-0.3
07/11/2020,Day,52,2.5,2.4,-0.1
07/11/2020,Evening,43,2.3,2.1,-0.2
07/11/2020,Night,34,2.1,2.0,-0.1
08/11/2020,Day,33,2.1,1.3,-0.8
08/11/2020,Evening,35,2.1,2.1,0.0
08/11/2020,Night,34,2.1,1.8,-0.3
09/11/2020,Day,35,2.1,3.6,1.5
09/11/2020,Evening,33,2.1,2.0,-0.1
09/11/2020,Night,35,2.1,1.9,-0.2
10/11/2020,Day,34,2.1,2.6,0.5
10/11/2020,Evening,33,2.1,2.0,-0.1
10/11/2020,Night,33,2.1,2.2,0.1
11/11/2020,Day,35,2.1,1.7,-0.4
11/11/2020,Evening,34,2.1,2.9,0.8
11/11/2020,Night,34,2.1,1.8,-0.3
12/11/2020,Day,34,2.1,2.3,0.2
12/11/2020,Evening,34,2.1,2.7,0.6
12/11/2020,Night,34,2.1,1.9,-0.2
13/11/2020,Day,33,2.1,2.1,0.0
13/11/2020,Evening,33,2.1,2.4,0.3
13/11/2020,Night,34,2.1,2.4,0.3
14/11/2020,Day,34,2.1,1.6,-0.5
14/11/2020,Evening,33,2.1,2.2,0.1
14/11/2020,Night,33,2.1,1.6,-0.5
15/11/2020,Day,34,2.1,1.7,-0.4
15/11/2020,Evening,34,2.1,1.8,-0.3
15/11/2020,Night,33,2.1,2.7,0.6
16/11/2020,Day,35,2.1,2.9,0.8
16/11/2020,Evening,35,2.1,3.4,1.3
16/11/2020,Night,35,2.1,2.1,0.0
17/11/2020,Day,33,2.1,1.7,-0.4
17/11/2020,Evening,33,2.1,1.6,-0.5
17/11/2020,Night,33,2.1,2.9,0.8
18/11/2020,Day,35,2.1,1.3,-0.8
18/11/2020,Evening,34,2.1,1.9,-0.2
18/11/2020,Night,33,2.1,1.8,-0.3
19/11/2020,Day,33,2.1,3.0,0.9
19/11/2020,Evening,33,2.1,1.6,-0.5
19/11/2020,Night,35,2.1,2.7,0.6
20/11/2020,Day,34,2.1,2.8,0.7
20/11/2020,Evening,35,2.1,2.0,-0.1
20/11/2020,Night,35,2.1,2.3,0.2
21/11/2020,Day,35,2.1,1.3,-0.8
21/11/2020,Evening,33,2.1,2.1,0.0
21/11/2020,Night,35,2.1,2.0,-0.1
22/11/2020,Day,34,2.1,0.8,-1.3
22/11/2020,Evening,34,2.1,2.3,0.2
22/11/2020,Night,34,2.1,2.3,0.2
23/11/2020,Day,34,2.1,1.3,-0.8
23/11/2020,Evening,35,2.1,1.4,-0.7
23/11/2020,Night,34,2.1,1.7,-0.4
24/11/2020,Day,34,2.1,1.8,-0.3
24/11/2020,Evening,35,2.1,1.9,-0.2
24/11/2020,Night,35,2.1,1.6,-0.5
25/11/2020,Day,33,2.1,1.6,-0.5
25/11/2020,Evening,35,2.1,2.3,0.2
25/11/2020,Night,35,2.1,1.9,-0.2
26/11/2020,Day,35,2.1,2.0,-0.1
26/11/2020,Evening,36,2.1,2.0,-0.1
26/11/2020,Night,36,2.1,2.3,0.2
27/11/2020,Day,37,2.1,2.0,-0.1
27/11/2020,Evening,35,2.1,2.5,0.4
27/11/2020,Night,35,2.1,2.2,0.1
28/11/2020,Day,35,2.1,2.5,0.4
28/11/2020,Evening,35,2.1,2.7,0.6
28/11/2020,Night,37,2.1,1.4,-0.7
29/11/2020,Day,35,2.1,2.6,0.5
29/11/2020,Evening,35,2.1,3.0,0.9
29/11/2020,Night,35,2.1,1.6,-0.5
30/11/2020,Day,36,2.1,2.1,0.0
30/11/2020,Evening,36,2.1,1.9,-0.2
30/11/2020,Night,37,2.1,2.3,0.2
01/12/2020,Day,37,2.1,2.4,0.3
01/12/2020,Evening,36,2.1,1.8,-0.3
01/12/2020,Night,36,2.1,2.8,0.7
02/12/2020,Day,35,2.1,1.7,-0.4
02/12/2020,Evening,35,2.1,2.0,-0.1
02/12/2020,Night,36,2.1,2.6,0.5
03/12/2020,Day,37,2.1,3.1,1.0
03/12/2020,Evening,36,2.1,1.8,-0.3
03/12/2020,Night,37,2.1,2.5,0.4
04/12/2020,Day,36,2.1,2.2,0.1
04/12/2020,Evening,35,2.1,1.3,-0.8
04/12/2020,Night,37,2.1,1.6,-0.5
05/12/2020,Day,35,2.1,1.5,-0.6
05/12/2020,Evening,36,2.1,1.8,-0.3
05/12/2020,Night,37,2.1,1.9,-0.2
06/12/2020,Day,37,2.1,2.1,0.0
06/12/2020,Evening,37,2.1,2.7,0.6
06/12/2020,Night,35,2.1,2.3,0.2
07/12/2020,Day,36,2.1,3.4,1.3
07/12/2020,Evening,35,2.1,2.0,-0.1
07/12/2020,Night,37,2.1,2.5,0.4
08/12/2020,Day,35,2.1,2.3,0.2
08/12/2020,Evening,37,2.1,2.9,0.8
08/12/2020,Night,35,2.1,1.9,-0.2
09/12/2020,Day,36,2.1,2.5,0.4
09/12/2020,Evening,35,2.1,2.9,0.8
09/12/2020,Night,35,2.1,1.7,-0.4
10/12/2020,Day,35,2.1,2.1,0.0
10/12/2020,Evening,35,2.1,2.4,0.3
10/12/2020,Night,36,2.1,1.9,-0.2
11/12/2020,Day,37,2.1,1.7,-0.4
11/12/2020,Evening,37,2.1,3.0,0.9
11/12/2020,Night,37,2.1,2.0,-0.1
12/12/2020,Day,36,2.1,3.0,0.9
12/12/2020,Evening,36,2.1,1.8,-0.3
12/12/2020,Night,35,2.1,2.0,-0.1
13/12/2020,Day,36,2.1,2.5,0.4
13/12/2020,Evening,37,2.1,2.0,-0.1
13/12/2020,Night,36,2.1,1.7,-0.4
14/12/2020,Day,37,2.1,1.7,-0.4
14/12/2020,Evening,36,2.1,2.2,0.1
14/12/2020,Night,36,2.1,1.8,-0.3
15/12/2020,Day,37,2.1,2.1,0.0
15/12/2020,Evening,37,2.1,1.0,-1.1
15/12/2020,Night,36,2.1,1.8,-0.3
16/12/2020,Day,36,2.1,2.0,-0.1
16/12/2020,Evening,35,2.1,1.8,-0.3
16/12/2020,Night,37,2.1,1.6,-0.5
17/12/2020,Day,35,2.1,1.7,-0.4
17/12/2020,Evening,36,2.1,2.1,0.0
17/12/2020,Night,37,2.1,2.8,0.7
18/12/2020,Day,36,2.1,1.4,-0.7
18/12/2020,Evening,37,2.1,2.0,-0.1
18/12/2020,Night,36,2.1,2.6,0.5
19/12/2020,Day,35,2.1,2.3,0.2
19/12/2020,Evening,35,2.1,2.1,0.0
19/12/2020,Night,35,2.1,1.9,-0.2
20/12/2020,Day,37,2.1,2.1,0.0
20/12/2020,Evening,37,2.1,2.0,-0.1
20/12/2020,Night,44,2.3,1.2,-1.1
21/12/2020,Day,53,2.5,2.1,-0.4
21/12/2020,Evening,62,2.7,1.7,-1.0
21/12/2020,Night,70,2.9,3.5,0.6
22/12/2020,Day,70,2.9,3.3,0.4
22/12/2020,Evening,71,2.9,2.5,-0.4
22/12/2020,Night,69,2.8,3.2,0.4
23/12/2020,Day,69,2.8,4.0,1.2
23/12/2020,Evening,70,2.9,2.6,-0.3
23/12/2020,Night,71,2.9,3.5,0.6
24/12/2020,Day,71,2.9,3.1,0.2
24/12/2020,Evening,70,2.9,2.8,-0.1
24/12/2020,Night,70,2.9,2.3,-0.6
25/12/2020,Day,69,2.8,2.5,-0.3
25/12/2020,Evening,71,2.9,2.7,-0.2
25/12/2020,Night,70,2.9,1.7,-1.2
26/12/2020,Day,71,2.9,3.2,0.3
26/12/2020,Evening,70,2.9,2.7,-0.2
26/12/2020,Night,69,2.8,3.0,0.2
27/12/2020,Day,70,2.9,2.7,-0.2
27/12/2020,Evening,70,2.9,4.4,1.5
27/12/2020,Night,70,2.9,2.1,-0.8
28/12/2020,Day,70,2.9,2.4,-0.5
28/12/2020,Evening,70,2.9,3.3,0.4
28/12/2020,Night,71,2.9,4.1,1.2
29/12/2020,Day,69,2.8,2.3,-0.5
29/12/2020,Evening,69,2.8,3.7,0.9
29/12/2020,Night,70,2.9,2.4,-0.5
30/12/2020,Day,70,2.9,3.5,0.6
30/12/2020,Evening,71,2.9,2.9,0.0
30/12/2020,Night,70,2.9,4.0,1.1
