Date,Shift,Flowrate_pct,Expected_CH4_pct,Actual_CH4_pct,Residual_pct
06/07/2020,Day,80,3.1,3.5,0.4
06/07/2020,Evening,81,3.1,3.1,0.0
06/07/2020,Night,79,3.0,3.3,0.3
07/07/2020,Day,79,3.0,2.5,-0.5
07/07/2020,Evening,80,3.1,3.8,0.7
07/07/2020,Night,81,3.1,2.6,-0.5
08/07/2020,Day,80,3.1,3.3,0.2
08/07/2020,Evening,81,3.1,3.3,0.2
08/07/2020,Night,81,3.1,3.0,-0.1
09/07/2020,Day,79,3.0,3.2,0.2
09/07/2020,Evening,81,3.1,2.8,-0.3
09/07/2020,Night,81,3.1,3.0,-0.1
10/07/2020,Day,80,3.1,2.5,-0.6
10/07/2020,Evening,80,3.1,3.4,0.3
10/07/2020,Night,81,3.1,4.1,1.0
11/07/2020,Day,79,3.0,3.5,0.5
11/07/2020,Evening,80,3.1,3.8,0.7
11/07/2020,Night,80,3.1,3.7,0.6
12/07/2020,Day,79,3.0,3.0,0.0
12/07/2020,Evening,80,3.1,3.6,0.5
12/07/2020,Night,81,3.1,3.3,0.2
13/07/2020,Day,81,3.1,3.3,0.2
13/07/2020,Evening,81,3.1,2.9,-0.2
13/07/2020,Night,80,3.1,4.1,1.0
14/07/2020,Day,80,3.1,2.9,-0.2
14/07/2020,Evening,80,3.1,2.6,-0.5
14/07/2020,Night,80,3.1,2.9,-0.2
15/07/2020,Day,81,3.1,3.4,0.3
15/07/2020,Evening,79,3.0,3.2,0.2
15/07/2020,Night,81,3.1,3.2,0.1
16/07/2020,Day,80,3.1,2.9,-0.2
16/07/2020,Evening,81,3.1,4.0,0.9
16/07/2020,Night,79,3.0,3.4,0.4
17/07/2020,Day,81,3.1,3.2,0.1
17/07/2020,Evening,79,3.0,3.4,0.4
17/07/2020,Night,80,3.1,2.5,-0.6
18/07/2020,Day,81,3.1,3.6,0.5
18/07/2020,Evening,81,3.1,3.4,0.3
18/07/2020,Night,81,3.1,3.1,0.0
19/07/2020,Day,76,3.0,2.1,-0.9
19/07/2020,Evening,72,2.9,2.4,-0.5
19/07/2020,Night,73,2.9,4.5,1.6
20/07/2020,Day,72,2.9,3.7,0.8
20/07/2020,Evening,71,2.9,3.2,0.3
20/07/2020,Night,71,2.9,3.6,0.7
21/07/2020,Day,71,2.9,3.0,0.1
21/07/2020,Evening,71,2.9,2.8,-0.1
21/07/2020,Night,71,2.9,3.5,0.6
22/07/2020,Day,71,2.9,2.2,-0.7
22/07/2020,Evening,72,2.9,3.8,0.9
22/07/2020,Night,73,2.9,3.8,0.9
23/07/2020,Day,71,2.9,4.0,1.1
23/07/2020,Evening,72,2.9,3.3,0.4
23/07/2020,Night,72,2.9,2.2,-0.7
24/07/2020,Day,73,2.9,3.3,0.4
24/07/2020,Evening,73,2.9,2.5,-0.4
24/07/2020,Night,71,2.9,3.0,0.1
25/07/2020,Day,73,2.9,2.5,-0.4
25/07/2020,Evening,73,2.9,3.2,0.3
25/07/2020,Night,72,2.9,3.3,0.4
26/07/2020,Day,72,2.9,2.7,-0.2
26/07/2020,Evening,72,2.9,2.7,-0.2
26/07/2020,Night,71,2.9,3.1,0.2
27/07/2020,Day,71,2.9,2.4,-0.5
27/07/2020,Evening,73,2.9,2.5,-0.4
27/07/2020,Night,73,2.9,2.6,-0.3
28/07/2020,Day,71,2.9,2.5,-0.4
28/07/2020,Evening,71,2.9,3.4,0.5
28/07/2020,Night,72,2.9,2.6,-0.3
29/07/2020,Day,71,2.9,3.4,0.5
29/07/2020,Evening,71,2.9,3.2,0.3
29/07/2020,Night,73,2.9,2.3,-0.6
30/07/2020,Day,73,2.9,3.3,0.4
30/07/2020,Evening,72,2.9,3.1,0.2
30/07/2020,Night,71,2.9,2.6,-0.3
31/07/2020,Day,73,2.9,3.6,0.7
31/07/2020,Evening,71,2.9,2.9,0.0
31/07/2020,Night,71,2.9,3.5,0.6
01/08/2020,Day,72,2.9,3.0,0.1
01/08/2020,Evening,71,2.9,2.8,-0.1
01/08/2020,Night,72,2.9,2.4,-0.5
02/08/2020,Day,73,2.9,3.1,0.2
02/08/2020,Evening,73,2.9,2.5,-0.4
02/08/2020,Night,73,2.9,2.6,-0.3
03/08/2020,Day,73,2.9,2.8,-0.1
03/08/2020,Evening,72,2.9,2.9,0.0
03/08/2020,Night,72,2.9,3.1,0.2
04/08/2020,Day,73,2.9,2.9,0.0
04/08/2020,Evening,73,2.9,2.9,0.0
04/08/2020,Night,73,2.9,3.1,0.2
05/08/2020,Day,72,2.9,2.6,-0.3
05/08/2020,Evening,73,2.9,3.2,0.3
05/08/2020,Night,72,2.9,2.4,-0.5
06/08/2020,Day,71,2.9,2.6,-0.3
06/08/2020,Evening,73,2.9,3.5,0.6
06/08/2020,Night,72,2.9,3.0,0.1
07/08/2020,Day,72,2.9,3.3,0.4
07/08/2020,Evening,72,2.9,3.0,0.1
07/08/2020,Night,71,2.9,3.3,0.4
08/08/2020,Day,73,2.9,2.1,-0.8
08/08/2020,Evening,72,2.9,2.8,-0.1
08/08/2020,Night,76,3.0,3.0,0.0
09/08/2020,Day,79,3.0,2.2,-0.8
09/08/2020,Evening,82,3.1,3.8,0.7
09/08/2020,Night,86,3.2,3.1,-0.1
10/08/2020,Day,85,3.2,3.8,0.6
10/08/2020,Evening,86,3.2,3.2,0.0
10/08/2020,Night,86,3.2,4.7,1.5
11/08/2020,Day,85,3.2,2.7,-0.5
11/08/2020,Evening,87,3.2,3.4,0.2
11/08/2020,Night,86,3.2,3.6,0.4
12/08/2020,Day,85,3.2,2.9,-0.3
12/08/2020,Evening,86,3.2,4.0,0.8
12/08/2020,Night,86,3.2,2.8,-0.4
13/08/2020,Day,86,3.2,3.8,0.6
13/08/2020,Evening,87,3.2,3.1,-0.1
13/08/2020,Night,85,3.2,2.8,-0.4
14/08/2020,Day,85,3.2,3.0,-0.2
14/08/2020,Evening,85,3.2,3.2,0.0
14/08/2020,Night,85,3.2,4.2,1.0
15/08/2020,Day,86,3.2,3.0,-0.2
15/08/2020,Evening,87,3.2,3.8,0.6
15/08/2020,Night,85,3.2,2.0,-1.2
16/08/2020,Day,87,3.2,3.0,-0.2
16/08/2020,Evening,85,3.2,3.2,0.0
16/08/2020,Night,85,3.2,3.4,0.2
17/08/2020,Day,86,3.2,3.3,0.1
17/08/2020,Evening,86,3.2,3.2,0.0
17/08/2020,Night,86,3.2,3.2,0.0
18/08/2020,Day,87,3.2,2.8,-0.4
18/08/2020,Evening,86,3.2,3.3,0.1
18/08/2020,Night,86,3.2,2.6,-0.6
19/08/2020,Day,85,3.2,2.7,-0.5
19/08/2020,Evening,85,3.2,3.1,-0.1
19/08/2020,Night,86,3.2,3.5,0.3
20/08/2020,Day,86,3.2,3.6,0.4
20/08/2020,Evening,87,3.2,2.3,-0.9
20/08/2020,Night,87,3.2,3.5,0.3
21/08/2020,Day,85,3.2,3.4,0.2
21/08/2020,Evening,87,3.2,3.2,0.0
21/08/2020,Night,86,3.2,3.0,-0.2
22/08/2020,Day,86,3.2,3.7,0.5
22/08/2020,Evening,85,3.2,3.7,0.5
22/08/2020,Night,86,3.2,3.1,-0.1
23/08/2020,Day,86,3.2,3.4,0.2
23/08/2020,Evening,86,3.2,3.1,-0.1
23/08/2020,Night,86,3.2,2.6,-0.6
24/08/2020,Day,88,3.2,2.9,-0.3
24/08/2020,Evening,90,3.3,3.1,-0.2
24/08/2020,Night,91,3.3,2.8,-0.5
25/08/2020,Day,93,3.4,4.7,1.3
25/08/2020,Evening,92,3.3,3.3,0.0
25/08/2020,Night,93,3.4,2.9,-0.5
26/08/2020,Day,92,3.3,3.0,-0.3
26/08/2020,Evening,93,3.4,3.0,-0.4
26/08/2020,Night,93,3.4,3.2,-0.2
27/08/2020,Day,93,3.4,4.2,0.8
27/08/2020,Evening,92,3.3,2.4,-0.9
27/08/2020,Night,93,3.4,3.1,-0.3
28/08/2020,Day,93,3.4,3.1,-0.3
28/08/2020,Evening,94,3.4,3.2,-0.2
28/08/2020,Night,94,3.4,3.0,-0.4
29/08/2020,Day,93,3.4,2.7,-0.7
29/08/2020,Evening,94,3.4,2.9,-0.5
29/08/2020,Night,92,3.3,3.9,0.6
30/08/2020,Day,93,3.4,3.4,0.0
30/08/2020,Evening,92,3.3,3.7,0.4
30/08/2020,Night,94,3.4,4.3,0.9
31/08/2020,Day,94,3.4,3.5,0.1
31/08/2020,Evening,92,3.3,2.5,-0.8
31/08/2020,Night,93,3.4,3.0,-0.4
01/09/2020,Day,94,3.4,3.6,0.2
01/09/2020,Evening,94,3.4,2.8,-0.6
01/09/2020,Night,94,3.4,3.7,0.3
02/09/2020,Day,92,3.3,3.8,0.5
02/09/2020,Evening,92,3.3,3.6,0.3
02/09/2020,Night,94,3.4,2.8,-0.6
03/09/2020,Day,93,3.4,3.3,-0.1
03/09/2020,Evening,92,3.3,3.2,-0.1
03/09/2020,Night,93,3.4,3.0,-0.4
04/09/2020,Day,92,3.3,3.4,0.1
04/09/2020,Evening,92,3.3,3.8,0.5
04/09/2020,Night,93,3.4,3.7,0.3
05/09/2020,Day,93,3.4,3.2,-0.2
05/09/2020,Evening,93,3.4,4.1,0.7
05/09/2020,Night,92,3.3,4.3,1.0
06/09/2020,Day,93,3.4,3.3,-0.1
06/09/2020,Evening,93,3.4,3.1,-0.3
06/09/2020,Night,93,3.4,2.8,-0.6
07/09/2020,Day,93,3.4,3.4,0.0
07/09/2020,Evening,93,3.4,3.5,0.1
07/09/2020,Night,93,3.4,3.7,0.3
08/09/2020,Day,93,3.4,4.2,0.8
08/09/2020,Evening,92,3.3,2.9,-0.4
08/09/2020,Night,93,3.4,4.2,0.8
09/09/2020,Day,92,3.3,3.3,0.0
09/09/2020,Evening,82,3.1,3.0,-0.1
09/09/2020,Night,71,2.9,2.5,-0.4
10/09/2020,Day,72,2.9,3.2,0.3
10/09/2020,Evening,70,2.9,3.2,0.3
10/09/2020,Night,72,2.9,3.4,0.5
11/09/2020,Day,70,2.9,3.3,0.4
11/09/2020,Evening,70,2.9,2.7,-0.2
11/09/2020,Night,70,2.9,2.3,-0.6
12/09/2020,Day,70,2.9,3.6,0.7
12/09/2020,Evening,70,2.9,3.1,0.2
12/09/2020,Night,72,2.9,2.3,-0.6
13/09/2020,Day,70,2.9,3.0,0.1
13/09/2020,Evening,70,2.9,2.6,-0.3
13/09/2020,Night,70,2.9,2.1,-0.8
14/09/2020,Day,71,2.9,3.2,0.3
14/09/2020,Evening,72,2.9,3.1,0.2
14/09/2020,Night,70,2.9,3.0,0.1
15/09/2020,Day,72,2.9,3.0,0.1
15/09/2020,Evening,70,2.9,3.2,0.3
15/09/2020,Night,71,2.9,2.4,-0.5
16/09/2020,Day,72,2.9,3.9,1.0
16/09/2020,Evening,71,2.9,3.1,0.2
16/09/2020,Night,71,2.9,3.1,0.2
17/09/2020,Day,70,2.9,4.3,1.4
17/09/2020,Evening,72,2.9,2.5,-0.4
17/09/2020,Night,72,2.9,2.2,-0.7
18/09/2020,Day,72,2.9,4.2,1.3
18/09/2020,Evening,72,2.9,3.6,0.7
18/09/2020,Night,70,2.9,2.5,-0.4
19/09/2020,Day,70,2.9,2.3,-0.6
19/09/2020,Evening,71,2.9,3.3,0.4
19/09/2020,Night,70,2.9,2.6,-0.3
20/09/2020,Day,72,2.9,2.6,-0.3
20/09/2020,Evening,70,2.9,3.4,0.5
20/09/2020,Night,71,2.9,3.1,0.2
21/09/2020,Day,72,2.9,3.5,0.6
21/09/2020,Evening,72,2.9,2.9,0.0
21/09/2020,Night,71,2.9,1.9,-1.0
22/09/2020,Day,69,2.8,2.5,-0.3
22/09/2020,Evening,67,2.8,2.2,-0.6
22/09/2020,Night,68,2.8,2.7,-0.1
23/09/2020,Day,68,2.8,2.8,0.0
23/09/2020,Evening,68,2.8,3.1,0.3
23/09/2020,Night,66,2.8,2.4,-0.4
24/09/2020,Day,66,2.8,3.3,0.5
24/09/2020,Evening,68,2.8,2.7,-0.1
24/09/2020,Night,67,2.8,2.9,0.1
25/09/2020,Day,68,2.8,3.1,0.3
25/09/2020,Evening,68,2.8,2.9,0.1
25/09/2020,Night,66,2.8,3.2,0.4
26/09/2020,Day,68,2.8,2.3,-0.5
26/09/2020,Evening,66,2.8,2.7,-0.1
26/09/2020,Night,67,2.8,2.9,0.1
27/09/2020,Day,68,2.8,3.1,0.3
27/09/2020,Evening,67,2.8,3.6,0.8
27/09/2020,Night,68,2.8,3.4,0.6
28/09/2020,Day,67,2.8,2.8,0.0
28/09/2020,Evening,66,2.8,3.5,0.7
28/09/2020,Night,68,2.8,3.5,0.7
29/09/2020,Day,68,2.8,1.8,-1.0
29/09/2020,Evening,67,2.8,3.1,0.3
29/09/2020,Night,66,2.8,2.8,0.0
30/09/2020,Day,67,2.8,3.6,0.8
30/09/2020,Evening,67,2.8,2.5,-0.3
30/09/2020,Night,66,2.8,3.2,0.4
01/10/2020,Day,67,2.8,2.6,-0.2
01/10/2020,Evening,67,2.8,3.1,0.3
01/10/2020,Night,68,2.8,3.4,0.6
02/10/2020,Day,67,2.8,3.0,0.2
02/10/2020,Evening,68,2.8,2.8,0.0
02/10/2020,Night,59,2.6,3.6,1.0
03/10/2020,Day,51,2.5,2.3,-0.2
03/10/2020,Evening,43,2.3,2.3,0.0
03/10/2020,Night,35,2.1,2.1,0.0
04/10/2020,Day,36,2.1,2.0,-0.1
04/10/2020,Evening,35,2.1,1.7,-0.4
04/10/2020,Night,36,2.1,1.4,-0.7
05/10/2020,Day,36,2.1,1.5,-0.6
05/10/2020,Evening,35,2.1,2.6,0.5
05/10/2020,Night,35,2.1,2.2,0.1
06/10/2020,Day,35,2.1,2.4,0.3
06/10/2020,Evening,36,2.1,1.7,-0.4
06/10/2020,Night,36,2.1,2.6,0.5
07/10/2020,Day,35,2.1,2.9,0.8
07/10/2020,Evening,35,2.1,2.0,-0.1
07/10/2020,Night,34,2.1,2.8,0.7
08/10/2020,Day,34,2.1,1.9,-0.2
08/10/2020,Evening,35,2.1,2.2,0.1
08/10/2020,Night,35,2.1,2.6,0.5
09/10/2020,Day,34,2.1,1.4,-0.7
09/10/2020,Evening,35,2.1,2.8,0.7
09/10/2020,Night,36,2.1,2.8,0.7
10/10/2020,Day,36,2.1,2.3,0.2
10/10/2020,Evening,36,2.1,1.5,-0.6
10/10/2020,Night,35,2.1,2.1,0.0
11/10/2020,Day,35,2.1,2.5,0.4
11/10/2020,Evening,34,2.1,2.2,0.1
11/10/2020,Night,35,2.1,2.7,0.6
12/10/2020,Day,35,2.1,2.0,-0.1
12/10/2020,Evening,34,2.1,2.5,0.4
12/10/2020,Night,35,2.1,2.1,0.0
13/10/2020,Day,34,2.1,2.3,0.2
13/10/2020,Evening,35,2.1,2.5,0.4
13/10/2020,Night,35,2.1,2.4,0.3
14/10/2020,Day,35,2.1,2.2,0.1
14/10/2020,Evening,35,2.1,2.0,-0.1
14/10/2020,Night,36,2.1,1.9,-0.2
15/10/2020,Day,36,2.1,2.3,0.2
15/10/2020,Evening,35,2.1,1.9,-0.2
15/10/2020,Night,36,2.1,1.8,-0.3
16/10/2020,Day,34,2.1,1.9,-0.2
16/10/2020,Evening,36,2.1,2.1,0.0
16/10/2020,Night,34,2.1,1.3,-0.8
17/10/2020,Day,34,2.1,2.7,0.6
17/10/2020,Evening,34,2.1,2.5,0.4
17/10/2020,Night,36,2.1,1.3,-0.8
18/10/2020,Day,35,2.1,1.9,-0.2
18/10/2020,Evening,35,2.1,1.1,-1.0
18/10/2020,Night,36,2.1,2.0,-0.1
19/10/2020,Day,34,2.1,3.0,0.9
19/10/2020,Evening,36,2.1,2.2,0.1
19/10/2020,Night,35,2.1,1.4,-0.7
20/10/2020,Day,36,2.1,1.7,-0.4
20/10/2020,Evening,36,2.1,2.4,0.3
20/10/2020,Night,35,2.1,2.4,0.3
21/10/2020,Day,35,2.1,1.6,-0.5
21/10/2020,Evening,34,2.1,1.9,-0.2
21/10/2020,Night,34,2.1,2.4,0.3
22/10/2020,Day,35,2.1,2.1,0.0
22/10/2020,Evening,34,2.1,2.9,0.8
22/10/2020,Night,35,2.1,2.7,0.6
23/10/2020,Day,36,2.1,2.4,0.3
23/10/2020,Evening,34,2.1,1.2,-0.9
23/10/2020,Night,35,2.1,2.9,0.8
24/10/2020,Day,36,2.1,1.5,-0.6
24/10/2020,Evening,36,2.1,2.1,0.0
24/10/2020,Night,35,2.1,2.9,0.8
25/10/2020,Day,35,2.1,1.7,-0.4
25/10/2020,Evening,36,2.1,1.9,-0.2
25/10/2020,Night,36,2.1,2.4,0.3
26/10/2020,Day,35,2.1,2.6,0.5
26/10/2020,Evening,35,2.1,1.6,-0.5
26/10/2020,Night,36,2.1,1.7,-0.4
27/10/2020,Day,36,2.1,1.8,-0.3
27/10/2020,Evening,35,2.1,2.5,0.4
27/10/2020,Night,35,2.1,2.7,0.6
28/10/2020,Day,36,2.1,1.7,-0.4
28/10/2020,Evening,35,2.1,2.7,0.6
28/10/2020,Night,35,2.1,2.4,0.3
29/10/2020,Day,39,2.2,2.2,0.0
29/10/2020,Evening,44,2.3,2.9,0.6
29/10/2020,Night,48,2.4,2.0,-0.4
30/10/2020,Day,52,2.5,3.3,0.8
30/10/2020,Evening,51,2.5,2.2,-0.3
30/10/2020,Night,52,2.5,3.5,1.0
31/10/2020,Day,51,2.5,3.1,0.6
31/10/2020,Evening,53,2.5,2.0,-0.5
31/10/2020,Night,53,2.5,2.9,0.4
01/11/2020,Day,53,2.5,2.5,0.0
01/11/2020,Evening,51,2.5,2.3,-0.2
01/11/2020,Night,51,2.5,3.4,0.9
02/11/2020,Day,51,2.5,2.7,0.2
02/11/2020,Evening,53,2.5,2.2,-0.3
02/11/2020,Night,52,2.5,2.5,0.0
03/11/2020,Day,52,2.5,1.9,-0.6
03/11/2020,Evening,53,2.5,3.0,0.5
03/11/2020,Night,53,2.5,2.9,0.4
04/11/2020,Day,53,2.5,3.0,0.5
04/11/2020,Evening,53,2.5,2.3,-0.2
04/11/2020,Night,52,2.5,2.0,-0.5
05/11/2020,Day,51,2.5,2.7,0.2
05/11/2020,Evening,51,2.5,2.5,0.0
05/11/2020,Night,52,2.5,2.7,0.2
06/11/2020,Day,51,2.5,2.6,0.1
06/11/2020,Evening,52,2.5,2.4,-0.1
06/11/2020,Night,51,2.5,2.5,0.0
07/11/2020,Day,52,2.5,2.1,-0.4
07/11/2020,Evening,43,2.3,2.5,0.2
07/11/2020,Night,34,2.1,1.6,-0.5
08/11/2020,Day,33,2.1,1.9,-0.2
08/11/2020,Evening,35,2.1,2.1,0.0
08/11/2020,Night,34,2.1,2.4,0.3
09/11/2020,Day,35,2.1,2.0,-0.1
09/11/2020,Evening,33,2.1,2.3,0.2
09/11/2020,Night,35,2.1,2.2,0.1
10/11/2020,Day,34,2.1,2.6,0.5
10/11/2020,Evening,33,2.1,2.3,0.2
10/11/2020,Night,33,2.1,2.3,0.2
11/11/2020,Day,35,2.1,2.6,0.5
11/11/2020,Evening,34,2.1,1.7,-0.4
11/11/2020,Night,34,2.1,2.3,0.2
12/11/2020,Day,34,2.1,2.9,0.8
12/11/2020,Evening,34,2.1,1.8,-0.3
12/11/2020,Night,34,2.1,2.2,0.1
13/11/2020,Day,33,2.1,2.8,0.7
13/11/2020,Evening,33,2.1,1.0,-1.1
13/11/2020,Night,34,2.1,2.6,0.5
14/11/2020,Day,34,2.1,1.6,-0.5
14/11/2020,Evening,33,2.1,2.3,0.2
14/11/2020,Night,33,2.1,1.7,-0.4
15/11/2020,Day,34,2.1,3.0,0.9
15/11/2020,Evening,34,2.1,2.1,0.0
15/11/2020,Night,33,2.1,3.1,1.0
16/11/2020,Day,35,2.1,2.3,0.2
16/11/2020,Evening,35,2.1,2.3,0.2
16/11/2020,Night,35,2.1,3.1,1.0
17/11/2020,Day,33,2.1,2.5,0.4
17/11/2020,Evening,33,2.1,2.3,0.2
17/11/2020,Night,33,2.1,1.9,-0.2
18/11/2020,Day,35,2.1,2.3,0.2
18/11/2020,Evening,34,2.1,2.5,0.4
18/11/2020,Night,33,2.1,2.4,0.3
19/11/2020,Day,33,2.1,2.9,0.8
19/11/2020,Evening,33,2.1,1.2,-0.9
19/11/2020,Night,35,2.1,2.1,0.0
20/11/2020,Day,34,2.1,2.9,0.8
20/11/2020,Evening,35,2.1,2.0,-0.1
20/11/2020,Night,35,2.1,1.9,-0.2
21/11/2020,Day,35,2.1,2.2,0.1
21/11/2020,Evening,33,2.1,2.6,0.5
21/11/2020,Night,35,2.1,3.0,0.9
22/11/2020,Day,34,2.1,2.3,0.2
22/11/2020,Evening,34,2.1,2.9,0.8
22/11/2020,Night,34,2.1,2.9,0.8
23/11/2020,Day,34,2.1,1.9,-0.2
23/11/2020,Evening,35,2.1,2.1,0.0
23/11/2020,Night,34,2.1,1.8,-0.3
24/11/2020,Day,34,2.1,3.0,0.9
24/11/2020,Evening,35,2.1,1.6,-0.5
24/11/2020,Night,35,2.1,1.9,-0.2
25/11/2020,Day,33,2.1,2.3,0.2
25/11/2020,Evening,35,2.1,2.0,-0.1
25/11/2020,Night,35,2.1,2.8,0.7
26/11/2020,Day,35,2.1,1.7,-0.4
26/11/2020,Evening,36,2.1,1.7,-0.4
26/11/2020,Night,36,2.1,4.1,2.0
27/11/2020,Day,37,2.1,2.3,0.2
27/11/2020,Evening,35,2.1,3.1,1.0
27/11/2020,Night,35,2.1,2.0,-0.1
28/11/2020,Day,35,2.1,1.6,-0.5
28/11/2020,Evening,35,2.1,1.9,-0.2
28/11/2020,Night,37,2.1,2.0,-0.1
29/11/2020,Day,35,2.1,2.9,0.8
29/11/2020,Evening,35,2.1,1.8,-0.3
29/11/2020,Night,35,2.1,2.3,0.2
30/11/2020,Day,36,2.1,2.1,0.0
30/11/2020,Evening,36,2.1,2.6,0.5
30/11/2020,Night,37,2.1,2.1,0.0
01/12/2020,Day,37,2.1,2.9,0.8
01/12/2020,Evening,36,2.1,2.9,0.8
01/12/2020,Night,36,2.1,2.0,-0.1
02/12/2020,Day,35,2.1,2.4,0.3
02/12/2020,Evening,35,2.1,2.8,0.7
02/12/2020,Night,36,2.1,2.2,0.1
03/12/2020,Day,37,2.1,2.4,0.3
03/12/2020,Evening,36,2.1,2.8,0.7
03/12/2020,Night,37,2.1,1.5,-0.6
04/12/2020,Day,36,2.1,1.8,-0.3
04/12/2020,Evening,35,2.1,2.5,0.4
04/12/2020,Night,37,2.1,2.3,0.2
05/12/2020,Day,35,2.1,2.3,0.2
05/12/2020,Evening,36,2.1,1.8,-0.3
05/12/2020,Night,37,2.1,2.2,0.1
06/12/2020,Day,37,2.1,2.6,0.5
06/12/2020,Evening,37,2.1,1.9,-0.2
06/12/2020,Night,35,2.1,2.1,0.0
07/12/2020,Day,36,2.1,1.5,-0.6
07/12/2020,Evening,35,2.1,3.1,1.0
07/12/2020,Night,37,2.1,2.2,0.1
08/12/2020,Day,35,2.1,1.8,-0.3
08/12/2020,Evening,37,2.1,2.9,0.8
08/12/2020,Night,35,2.1,1.9,-0.2
09/12/2020,Day,36,2.1,1.5,-0.6
09/12/2020,Evening,35,2.1,1.0,-1.1
09/12/2020,Night,35,2.1,2.4,0.3
10/12/2020,Day,35,2.1,1.9,-0.2
10/12/2020,Evening,35,2.1,2.5,0.4
10/12/2020,Night,36,2.1,2.6,0.5
11/12/2020,Day,37,2.1,2.8,0.7
11/12/2020,Evening,37,2.1,1.8,-0.3
11/12/2020,Night,37,2.1,2.1,0.0
12/12/2020,Day,36,2.1,1.4,-0.7
12/12/2020,Evening,36,2.1,2.4,0.3
12/12/2020,Night,35,2.1,2.1,0.0
13/12/2020,Day,36,2.1,1.6,-0.5
13/12/2020,Evening,37,2.1,3.2,1.1
13/12/2020,Night,36,2.1,1.6,-0.5
14/12/2020,Day,37,2.1,2.8,0.7
14/12/2020,Evening,36,2.1,1.8,-0.3
14/12/2020,Night,36,2.1,2.3,0.2
15/12/2020,Day,37,2.1,2.6,0.5
15/12/2020,Evening,37,2.1,2.6,0.5
15/12/2020,Night,36,2.1,1.8,-0.3
16/12/2020,Day,36,2.1,2.6,0.5
16/12/2020,Evening,35,2.1,1.9,-0.2
16/12/2020,Night,37,2.1,1.7,-0.4
17/12/2020,Day,35,2.1,1.9,-0.2
17/12/2020,Evening,36,2.1,2.3,0.2
17/12/2020,Night,37,2.1,2.3,0.2
18/12/2020,Day,36,2.1,1.8,-0.3
18/12/2020,Evening,37,2.1,1.7,-0.4
18/12/2020,Night,36,2.1,1.8,-0.3
19/12/2020,Day,35,2.1,1.8,-0.3
19/12/2020,Evening,35,2.1,2.3,0.2
19/12/2020,Night,35,2.1,2.4,0.3
20/12/2020,Day,37,2.1,1.9,-0.2
20/12/2020,Evening,37,2.1,1.6,-0.5
20/12/2020,Night,44,2.3,1.5,-0.8
21/12/2020,Day,53,2.5,3.1,0.6
21/12/2020,Evening,62,2.7,3.7,1.0
21/12/2020,Night,70,2.9,4.3,1.4
22/12/2020,Day,70,2.9,2.2,-0.7
22/12/2020,Evening,71,2.9,4.2,1.3
22/12/2020,Night,69,2.8,4.1,1.3
23/12/2020,Day,69,2.8,2.0,-0.8
23/12/2020,Evening,70,2.9,3.6,0.7
23/12/2020,Night,71,2.9,3.8,0.9
24/12/2020,Day,71,2.9,3.1,0.2
24/12/2020,Evening,70,2.9,3.2,0.3
24/12/2020,Night,70,2.9,2.3,-0.6
25/12/2020,Day,69,2.8,4.2,1.4
25/12/2020,Evening,71,2.9,2.9,0.0
25/12/2020,Night,70,2.9,3.2,0.3
26/12/2020,Day,71,2.9,2.7,-0.2
26/12/2020,Evening,70,2.9,3.1,0.2
26/12/2020,Night,69,2.8,3.0,0.2
27/12/2020,Day,70,2.9,2.4,-0.5
27/12/2020,Evening,70,2.9,3.5,0.6
27/12/2020,Night,70,2.9,3.7,0.8
28/12/2020,Day,70,2.9,3.1,0.2
28/12/2020,Evening,70,2.9,2.7,-0.2
28/12/2020,Night,71,2.9,2.5,-0.4
29/12/2020,Day,69,2.8,3.1,0.3
29/12/2020,Evening,69,2.8,2.4,-0.4
29/12/2020,Night,70,2.9,3.3,0.4
30/12/2020,Day,70,2.9,3.6,0.7
30/12/2020,Evening,71,2.9,3.0,0.1
30/12/2020,Night,70,2.9,2.9,0.0
31/12/2020,Day,70,2.9,1.8,-1.1
31/12/2020,Evening,71,2.9,3.7,0.8
31/12/2020,Night,70,2.9,2.5,-0.4
01/01/2021,Day,71,2.9,2.9,0.0
01/01/2021,Evening,69,2.8,2.9,0.1
01/01/2021,Night,70,2.9,3.8,0.9
02/01/2021,Day,69,2.8,2.9,0.1
02/01/2021,Evening,70,2.9,3.2,0.3
02/01/2021,Night,70,2.9,4.0,1.1
03/01/2021,Day,70,2.9,2.9,0.0
03/01/2021,Evening,69,2.8,3.1,0.3
03/01/2021,Night,70,2.9,2.6,-0.3
04/01/2021,Day,71,2.9,3.0,0.1
04/01/2021,Evening,69,2.8,3.1,0.3
04/01/2021,Night,71,2.9,3.1,0.2
05/01/2021,Day,71,2.9,3.5,0.6
05/01/2021,Evening,70,2.9,2.8,-0.1
05/01/2021,Night,70,2.9,2.4,-0.5
06/01/2021,Day,69,2.8,2.8,0.0
06/01/2021,Evening,69,2.8,2.2,-0.6
06/01/2021,Night,71,2.9,3.3,0.4
07/01/2021,Day,70,2.9,4.1,1.2
07/01/2021,Evening,71,2.9,4.3,1.4
07/01/2021,Night,70,2.9,2.2,-0.7
08/01/2021,Day,71,2.9,3.1,0.2
08/01/2021,Evening,70,2.9,3.6,0.7
08/01/2021,Night,69,2.8,3.8,1.0
09/01/2021,Day,69,2.8,2.9,0.1
09/01/2021,Evening,70,2.9,2.9,0.0
09/01/2021,Night,71,2.9,3.2,0.3
